ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
28453,0.475928,0.637648,0.102151,0.953333,13.356656
28454,0.475920,0.637661,0.102134,0.953333,13.357043
28455,0.475911,0.637674,0.102116,0.953333,13.357475
28456,0.475901,0.637686,0.102096,0.953333,13.357885
28457,0.475890,0.637699,0.102086,0.953333,13.358306
28458,0.475878,0.637712,0.102071,0.953333,13.358712
28459,0.475866,0.637724,0.102061,0.953333,13.359128
28460,0.475853,0.637737,0.102050,0.953333,13.359539
28461,0.475843,0.637750,0.102052,0.953333,13.359959
28462,0.475829,0.637763,0.102047,0.953333,13.360416
28463,0.475814,0.637775,0.102043,0.953333,13.360830
28464,0.475800,0.637788,0.102041,0.953333,13.361286
28465,0.475784,0.637801,0.102040,0.953333,13.361846
28466,0.475769,0.637814,0.102038,0.953333,13.362266
28467,0.475754,0.637826,0.102036,0.953333,13.362684
28468,0.475738,0.637839,0.102035,0.953333,13.363105
28469,0.475722,0.637852,0.102035,0.953333,13.363521
28470,0.475706,0.637864,0.102034,0.953333,13.363931
28471,0.475690,0.637877,0.102033,0.953333,13.364344
28472,0.475674,0.637890,0.102033,0.953333,13.364749
28473,0.475658,0.637903,0.102033,0.953333,13.365163
28474,0.475642,0.637915,0.102033,0.953333,13.365593
28475,0.475626,0.637928,0.102032,0.953333,13.366009
28476,0.475610,0.637941,0.102032,0.953333,13.366421
28477,0.475594,0.637953,0.102031,0.953333,13.366829
28478,0.475579,0.637966,0.102031,0.953333,13.368480
28479,0.475562,0.637979,0.102031,0.953333,13.369273
28480,0.475546,0.637992,0.102031,0.953333,13.369808
28481,0.475530,0.638004,0.102031,0.953333,13.370230
28482,0.475514,0.638017,0.102031,0.953333,13.370631
28483,0.475497,0.638030,0.102031,0.953333,13.371139
28484,0.475481,0.638042,0.102031,0.953333,13.371529
28485,0.475465,0.638055,0.102031,0.953333,13.371931
28486,0.475448,0.638068,0.102031,0.953333,13.372337
28487,0.475432,0.638081,0.102031,0.953333,13.372727
28488,0.475415,0.638093,0.102031,0.953333,13.373119
28489,0.475399,0.638106,0.102031,0.953333,13.373612
28490,0.475383,0.638119,0.102031,0.953333,13.374012
28491,0.475366,0.638131,0.102031,0.953333,13.374426
28492,0.475350,0.638144,0.102031,0.953333,13.374828
28493,0.475334,0.638157,0.102031,0.953333,13.375213
28494,0.475317,0.638169,0.102031,0.953333,13.375632
28495,0.475301,0.638182,0.102032,0.953333,13.376031
28496,0.475284,0.638195,0.102031,0.953333,13.376419
28497,0.475268,0.638208,0.102032,0.953333,13.376820
28498,0.475252,0.638220,0.102031,0.953333,13.377239
28499,0.475235,0.638233,0.102032,0.953333,13.377667
28500,0.475219,0.638246,0.102032,0.953333,13.378076
28501,0.475207,0.638258,0.102039,0.953333,13.378493
28502,0.475195,0.638271,0.102046,0.953333,13.378900
28503,0.475182,0.638284,0.102051,0.953333,13.379313
28504,0.475169,0.638296,0.102055,0.953333,13.379730
28505,0.475155,0.638309,0.102058,0.953333,13.380142
28506,0.475141,0.638322,0.102061,0.953333,13.380557
28507,0.475127,0.638334,0.102063,0.953333,13.380967
28508,0.475113,0.638347,0.102064,0.953333,13.381663
28509,0.475099,0.638360,0.102066,0.953333,13.382108
28510,0.475084,0.638373,0.102066,0.953333,13.382566
28511,0.475069,0.638385,0.102066,0.953333,13.382977
28512,0.475054,0.638398,0.102066,0.953333,13.386391
28513,0.475039,0.638411,0.102067,0.953333,13.387561
28514,0.475024,0.638423,0.102067,0.953333,13.387970
28515,0.475008,0.638436,0.102066,0.953333,13.388363
28516,0.474992,0.638449,0.102065,0.953333,13.388855
28517,0.474977,0.638461,0.102065,0.953333,13.389249
28518,0.474961,0.638474,0.102065,0.953333,13.389991
28519,0.474945,0.638487,0.102064,0.953333,13.390367
28520,0.474929,0.638499,0.102064,0.953333,13.390748
28521,0.474914,0.638512,0.102063,0.953333,13.391119
28522,0.474898,0.638525,0.102063,0.953333,13.391487
28523,0.474882,0.638537,0.102063,0.953333,13.391873
28524,0.474866,0.638550,0.102062,0.953333,13.392246
28525,0.474850,0.638563,0.102062,0.953333,13.392731
28526,0.474834,0.638575,0.102062,0.953333,13.393115
28527,0.474818,0.638588,0.102061,0.953333,13.393535
28528,0.474802,0.638601,0.102061,0.953333,13.393920
28529,0.474786,0.638613,0.102061,0.953333,13.394302
28530,0.474770,0.638626,0.102060,0.953333,13.394685
28531,0.474754,0.638639,0.102060,0.953333,13.395070
28532,0.474738,0.638651,0.102060,0.953333,13.395447
28533,0.474722,0.638664,0.102059,0.953333,13.395817
28534,0.474706,0.638677,0.102059,0.953333,13.396309
28535,0.474690,0.638689,0.102059,0.953333,13.396679
28536,0.474673,0.638702,0.102059,0.953333,13.397055
28537,0.474657,0.638715,0.102058,0.953333,13.397724
28538,0.474641,0.638727,0.102058,0.953333,13.398155
28539,0.474625,0.638740,0.102058,0.953333,13.399792
28540,0.474609,0.638753,0.102058,0.953333,13.401502
28541,0.474593,0.638765,0.102057,0.953333,13.401947
28542,0.474577,0.638778,0.102057,0.953333,13.402377
28543,0.474561,0.638791,0.102057,0.953333,13.402974
28544,0.474544,0.638803,0.102057,0.953333,13.403395
28545,0.474528,0.638816,0.102056,0.953333,13.403833
28546,0.474512,0.638829,0.102056,0.953333,13.404265
28547,0.474496,0.638841,0.102056,0.953333,13.404692
28548,0.474479,0.638854,0.102055,0.953333,13.405105
28549,0.474463,0.638867,0.102055,0.953333,13.405703
28550,0.474447,0.638879,0.102055,0.953333,13.406112
28551,0.474446,0.638892,0.102055,0.953333,13.406521
28552,0.474445,0.638869,0.102051,0.953333,13.409412
28553,0.474444,0.638847,0.102048,0.953333,13.410749
28554,0.474445,0.638825,0.102055,0.953333,13.411086
28555,0.474443,0.638837,0.102055,0.953333,13.411409
28556,0.474442,0.638815,0.102054,0.953333,13.411820
28557,0.474440,0.638828,0.102055,0.953333,13.412162
28558,0.474436,0.638840,0.102056,0.953333,13.412492
28559,0.474433,0.638853,0.102057,0.953333,13.412850
28560,0.474429,0.638866,0.102058,0.953333,13.413171
28561,0.474424,0.638878,0.102059,0.953333,13.413671
28562,0.474420,0.638891,0.102061,0.953333,13.413989
28563,0.474415,0.638903,0.102063,0.953333,13.414317
28564,0.474411,0.638916,0.102065,0.953333,13.414641
28565,0.474406,0.638929,0.102067,0.953333,13.414961
28566,0.474400,0.638941,0.102071,0.953333,13.415275
28567,0.474395,0.638919,0.102075,0.953333,13.415596
28568,0.474389,0.638932,0.102078,0.953333,13.415919
28569,0.474382,0.638944,0.102084,0.953333,13.416236
28570,0.474374,0.638957,0.102087,0.953333,13.416551
28571,0.474367,0.638970,0.102096,0.953333,13.416877
28572,0.474358,0.638982,0.102100,0.953333,13.417882
28573,0.474349,0.638995,0.102108,0.953333,13.418250
28574,0.474339,0.639007,0.102115,0.953333,13.418561
28575,0.474329,0.639020,0.102120,0.953333,13.418908
28576,0.474318,0.639033,0.102125,0.953333,13.419224
28577,0.474306,0.639045,0.102132,0.953333,13.419602
28578,0.474294,0.639058,0.102139,0.953333,13.419922
28579,0.474281,0.639071,0.102145,0.953333,13.420239
28580,0.474269,0.639083,0.102149,0.953333,13.420553
28581,0.474256,0.639096,0.102152,0.953333,13.420869
28582,0.474243,0.639109,0.102154,0.953333,13.421185
28583,0.474229,0.639121,0.102157,0.953333,13.421826
28584,0.474219,0.639134,0.102167,0.953333,13.422141
28585,0.474205,0.639146,0.102171,0.953333,13.422455
28586,0.474190,0.639159,0.102174,0.953333,13.422766
28587,0.474175,0.639172,0.102176,0.953333,13.423075
28588,0.474161,0.639184,0.102177,0.953333,13.423380
28589,0.474146,0.639197,0.102179,0.953333,13.423694
28590,0.474131,0.639210,0.102180,0.953333,13.424011
28591,0.474116,0.639222,0.102182,0.953333,13.424329
28592,0.474101,0.639235,0.102184,0.953333,13.424674
28593,0.474085,0.639247,0.102185,0.953333,13.425053
28594,0.474071,0.639260,0.102185,0.953333,13.425366
28595,0.474055,0.639273,0.102187,0.953333,13.425853
28596,0.474040,0.639285,0.102187,0.953333,13.426167
28597,0.474024,0.639298,0.102188,0.953333,13.426483
28598,0.474008,0.639310,0.102189,0.953333,13.426801
28599,0.473995,0.639323,0.102200,0.953333,13.427125
28600,0.473979,0.639336,0.102201,0.953333,13.427439
28601,0.473974,0.639348,0.102186,0.953333,13.427758
28602,0.473971,0.639326,0.102165,0.953333,13.428076
28603,0.473967,0.639304,0.102153,0.953333,13.428401
28604,0.473960,0.639316,0.102136,0.953333,13.428711
28605,0.473951,0.639329,0.102118,0.953333,13.429030
28606,0.473941,0.639341,0.102099,0.953333,13.429341
28607,0.473930,0.639354,0.102089,0.953333,13.432137
28608,0.473918,0.639367,0.102074,0.953333,13.432568
28609,0.473906,0.639379,0.102064,0.953333,13.432957
28610,0.473893,0.639392,0.102054,0.953333,13.433332
28611,0.473884,0.639404,0.102056,0.953333,13.433820
28612,0.473870,0.639417,0.102051,0.953333,13.434192
28613,0.473855,0.639430,0.102046,0.953333,13.434563
28614,0.473840,0.639442,0.102045,0.953333,13.435088
28615,0.473825,0.639455,0.102044,0.953333,13.435467
28616,0.473810,0.639467,0.102042,0.953333,13.435847
28617,0.473795,0.639480,0.102040,0.953333,13.436216
28618,0.473779,0.639493,0.102038,0.953333,13.436588
28619,0.473763,0.639505,0.102039,0.953333,13.436960
28620,0.473748,0.639518,0.102038,0.953333,13.437330
28621,0.473732,0.639530,0.102037,0.953333,13.437869
28622,0.473716,0.639543,0.102037,0.953333,13.438246
28623,0.473700,0.639556,0.102037,0.953333,13.438622
28624,0.473685,0.639568,0.102036,0.953333,13.439034
28625,0.473669,0.639581,0.102036,0.953333,13.439407
28626,0.473653,0.639593,0.102035,0.953333,13.439775
28627,0.473637,0.639606,0.102035,0.953333,13.440145
28628,0.473621,0.639619,0.102034,0.953333,13.440520
28629,0.473605,0.639631,0.102035,0.953333,13.440913
28630,0.473589,0.639644,0.102034,0.953333,13.441331
28631,0.473573,0.639656,0.102034,0.953333,13.441890
28632,0.473557,0.639669,0.102034,0.953333,13.442292
28633,0.473541,0.639681,0.102034,0.953333,13.442689
28634,0.473525,0.639694,0.102034,0.953333,13.443086
28635,0.473509,0.639707,0.102035,0.953333,13.443476
28636,0.473492,0.639719,0.102035,0.953333,13.443870
28637,0.473476,0.639732,0.102035,0.953333,13.444249
28638,0.473460,0.639744,0.102035,0.953333,13.444633
28639,0.473444,0.639757,0.102035,0.953333,13.445022
28640,0.473428,0.639770,0.102034,0.953333,13.445467
28641,0.473411,0.639782,0.102034,0.953333,13.445867
28642,0.473395,0.639795,0.102034,0.953333,13.446652
28643,0.473379,0.639807,0.102034,0.953333,13.450363
28644,0.473363,0.639820,0.102035,0.953333,13.450716
28645,0.473346,0.639832,0.102035,0.953333,13.451058
28646,0.473330,0.639845,0.102035,0.953333,13.451390
28647,0.473314,0.639858,0.102035,0.953333,13.451812
28648,0.473297,0.639870,0.102035,0.953333,13.452137
28649,0.473281,0.639883,0.102035,0.953333,13.452463
28650,0.473265,0.639895,0.102035,0.953333,13.452784
28651,0.473253,0.639908,0.102042,0.953333,13.453114
28652,0.473241,0.639920,0.102048,0.953333,13.453584
28653,0.473229,0.639933,0.102053,0.953333,13.453900
28654,0.473216,0.639946,0.102057,0.953333,13.454223
28655,0.473202,0.639958,0.102060,0.953333,13.454538
28656,0.473189,0.639971,0.102062,0.953333,13.454860
28657,0.473175,0.639983,0.102064,0.953333,13.455211
28658,0.473160,0.639996,0.102065,0.953333,13.455531
28659,0.473146,0.640008,0.102066,0.953333,13.455854
28660,0.473132,0.640021,0.102066,0.953333,13.456165
28661,0.473117,0.640033,0.102066,0.953333,13.456487
28662,0.473102,0.640046,0.102066,0.953333,13.456809
28663,0.473087,0.640059,0.102066,0.953333,13.457135
28664,0.473072,0.640071,0.102066,0.953333,13.457716
28665,0.473057,0.640084,0.102065,0.953333,13.458040
28666,0.473041,0.640096,0.102064,0.953333,13.458357
28667,0.473025,0.640109,0.102064,0.953333,13.458667
28668,0.473010,0.640121,0.102063,0.953333,13.458983
28669,0.472994,0.640134,0.102063,0.953333,13.459294
28670,0.472979,0.640146,0.102062,0.953333,13.459611
28671,0.472963,0.640159,0.102062,0.953333,13.459927
28672,0.472947,0.640172,0.102061,0.953333,13.460264
28673,0.472931,0.640184,0.102061,0.953333,13.462463
28674,0.472916,0.640197,0.102061,0.953333,13.462868
28675,0.472900,0.640209,0.102060,0.953333,13.463450
28676,0.472884,0.640222,0.102060,0.953333,13.463835
28677,0.472869,0.640234,0.102059,0.953333,13.464229
28678,0.472853,0.640247,0.102059,0.953333,13.464610
28679,0.472837,0.640259,0.102058,0.953333,13.464994
28680,0.472821,0.640272,0.102058,0.953333,13.465370
28681,0.472805,0.640285,0.102058,0.953333,13.465934
28682,0.472789,0.640297,0.102057,0.953333,13.466305
28683,0.472773,0.640310,0.102057,0.953333,13.466803
28684,0.472757,0.640322,0.102057,0.953333,13.467279
28685,0.472741,0.640335,0.102056,0.953333,13.467662
28686,0.472725,0.640347,0.102056,0.953333,13.468043
28687,0.472709,0.640360,0.102056,0.953333,13.468419
28688,0.472693,0.640372,0.102055,0.953333,13.468798
28689,0.472677,0.640385,0.102055,0.953333,13.469204
28690,0.472661,0.640397,0.102055,0.953333,13.472178
28691,0.472645,0.640410,0.102055,0.953333,13.472723
28692,0.472629,0.640422,0.102054,0.953333,13.473356
28693,0.472613,0.640435,0.102054,0.953333,13.473897
28694,0.472597,0.640447,0.102054,0.953333,13.474293
28695,0.472581,0.640460,0.102053,0.953333,13.474800
28696,0.472565,0.640473,0.102053,0.953333,13.475310
28697,0.472549,0.640485,0.102053,0.953333,13.475700
28698,0.472533,0.640498,0.102053,0.953333,13.476077
28699,0.472517,0.640510,0.102052,0.953333,13.476450
28700,0.472500,0.640523,0.102052,0.953333,13.476818
28701,0.472499,0.640535,0.102053,0.953333,13.477198
28702,0.472498,0.640513,0.102049,0.953333,13.477640
28703,0.472498,0.640491,0.102046,0.953333,13.478023
28704,0.472499,0.640468,0.102053,0.953333,13.478401
28705,0.472497,0.640481,0.102054,0.953333,13.478796
28706,0.472496,0.640458,0.102053,0.953333,13.479173
28707,0.472494,0.640471,0.102054,0.953333,13.479538
28708,0.472490,0.640483,0.102055,0.953333,13.479915
28709,0.472487,0.640496,0.102057,0.953333,13.480290
28710,0.472484,0.640509,0.102058,0.953333,13.480656
28711,0.472479,0.640521,0.102059,0.953333,13.481018
28712,0.472475,0.640534,0.102062,0.953333,13.481574
28713,0.472470,0.640546,0.102064,0.953333,13.482028
28714,0.472466,0.640559,0.102067,0.953333,13.482457
28715,0.472461,0.640571,0.102069,0.953333,13.482871
28716,0.472455,0.640584,0.102073,0.953333,13.483286
28717,0.472451,0.640561,0.102077,0.953333,13.483695
28718,0.472444,0.640574,0.102081,0.953333,13.484101
28719,0.472437,0.640586,0.102086,0.953333,13.484512
28720,0.472429,0.640599,0.102090,0.953333,13.484916
28721,0.472423,0.640611,0.102099,0.953333,13.485327
28722,0.472414,0.640624,0.102103,0.953333,13.485776
28723,0.472405,0.640636,0.102111,0.953333,13.486189
28724,0.472396,0.640649,0.102118,0.953333,13.486600
28725,0.472385,0.640661,0.102123,0.953333,13.487007
28726,0.472374,0.640674,0.102128,0.953333,13.487411
28727,0.472363,0.640686,0.102134,0.953333,13.487825
28728,0.472351,0.640699,0.102142,0.953333,13.488237
28729,0.472338,0.640711,0.102148,0.953333,13.488648
28730,0.472326,0.640724,0.102151,0.953333,13.489134
28731,0.472313,0.640736,0.102154,0.953333,13.489629
28732,0.472300,0.640749,0.102156,0.953333,13.490045
28733,0.472286,0.640761,0.102158,0.953333,13.490467
28734,0.472277,0.640774,0.102169,0.953333,13.490881
28735,0.472263,0.640786,0.102172,0.953333,13.491301
28736,0.472248,0.640799,0.102175,0.953333,13.493626
28737,0.472234,0.640811,0.102176,0.953333,13.494088
28738,0.472219,0.640824,0.102178,0.953333,13.494485
28739,0.472204,0.640836,0.102179,0.953333,13.494831
28740,0.472190,0.640849,0.102181,0.953333,13.495168
28741,0.472175,0.640861,0.102183,0.953333,13.495639
28742,0.472160,0.640874,0.102184,0.953333,13.495967
28743,0.472144,0.640886,0.102184,0.953333,13.496298
28744,0.472130,0.640899,0.102185,0.953333,13.496621
28745,0.472115,0.640911,0.102186,0.953333,13.496948
28746,0.472099,0.640924,0.102187,0.953333,13.497268
28747,0.472084,0.640936,0.102188,0.953333,13.497891
28748,0.472068,0.640949,0.102188,0.953333,13.498212
28749,0.472055,0.640961,0.102200,0.953333,13.498538
28750,0.472039,0.640974,0.102200,0.953333,13.498984
28751,0.472035,0.640986,0.102186,0.953333,13.499319
28752,0.472031,0.640964,0.102165,0.953333,13.499637
28753,0.472028,0.640942,0.102153,0.953333,13.499962
28754,0.472020,0.640954,0.102136,0.953333,13.500310
28755,0.472011,0.640967,0.102118,0.953333,13.500626
28756,0.472002,0.640979,0.102099,0.953333,13.500938
28757,0.471990,0.640992,0.102089,0.953333,13.501258
28758,0.471979,0.641004,0.102075,0.953333,13.501593
28759,0.471966,0.641017,0.102065,0.953333,13.501908
28760,0.471954,0.641029,0.102055,0.953333,13.502236
28761,0.471944,0.641042,0.102057,0.953333,13.502551
28762,0.471930,0.641054,0.102052,0.953333,13.502861
28763,0.471916,0.641067,0.102048,0.953333,13.503184
28764,0.471901,0.641079,0.102047,0.953333,13.503501
28765,0.471886,0.641092,0.102046,0.953333,13.503822
28766,0.471871,0.641104,0.102043,0.953333,13.504200
28767,0.471856,0.641117,0.102041,0.953333,13.504575
28768,0.471841,0.641129,0.102040,0.953333,13.504976
28769,0.471825,0.641142,0.102040,0.953333,13.505351
28770,0.471810,0.641154,0.102039,0.953333,13.505781
28771,0.471794,0.641166,0.102038,0.953333,13.506160
28772,0.471779,0.641179,0.102038,0.953333,13.506534
28773,0.471763,0.641191,0.102038,0.953333,13.506906
28774,0.471747,0.641204,0.102037,0.953333,13.507284
28775,0.471731,0.641216,0.102037,0.953333,13.507657
28776,0.471716,0.641229,0.102036,0.953333,13.508035
28777,0.471700,0.641241,0.102036,0.953333,13.508411
28778,0.471685,0.641254,0.102036,0.953333,13.508977
28779,0.471669,0.641266,0.102036,0.953333,13.512893
28780,0.471653,0.641279,0.102036,0.953333,13.513294
28781,0.471637,0.641291,0.102035,0.953333,13.513709
28782,0.471621,0.641304,0.102035,0.953333,13.514213
28783,0.471605,0.641316,0.102035,0.953333,13.514586
28784,0.471589,0.641329,0.102035,0.953333,13.514938
28785,0.471573,0.641341,0.102036,0.953333,13.515276
28786,0.471557,0.641353,0.102036,0.953333,13.515616
28787,0.471541,0.641366,0.102036,0.953333,13.515984
28788,0.471524,0.641378,0.102036,0.953333,13.516996
28789,0.471509,0.641391,0.102035,0.953333,13.517370
28790,0.471493,0.641403,0.102035,0.953333,13.517703
28791,0.471476,0.641416,0.102035,0.953333,13.518023
28792,0.471460,0.641428,0.102035,0.953333,13.518342
28793,0.471444,0.641441,0.102035,0.953333,13.518659
28794,0.471428,0.641453,0.102035,0.953333,13.518966
28795,0.471412,0.641466,0.102036,0.953333,13.519285
28796,0.471396,0.641478,0.102035,0.953333,13.519596
28797,0.471380,0.641490,0.102035,0.953333,13.519912
28798,0.471364,0.641503,0.102035,0.953333,13.520221
28799,0.471347,0.641515,0.102035,0.953333,13.520539
28800,0.471331,0.641528,0.102035,0.953333,13.520856
28801,0.471320,0.641540,0.102043,0.953333,13.521220
28802,0.471308,0.641553,0.102048,0.953333,13.521750
28803,0.471296,0.641565,0.102053,0.953333,13.522102
28804,0.471283,0.641578,0.102057,0.953333,13.522421
28805,0.471270,0.641590,0.102059,0.953333,13.522730
28806,0.471256,0.641602,0.102061,0.953333,13.523594
28807,0.471242,0.641615,0.102062,0.953333,13.524885
28808,0.471228,0.641627,0.102063,0.953333,13.525297
28809,0.471214,0.641640,0.102064,0.953333,13.525702
28810,0.471200,0.641652,0.102064,0.953333,13.526089
28811,0.471185,0.641665,0.102063,0.953333,13.526471
28812,0.471170,0.641677,0.102063,0.953333,13.526847
28813,0.471155,0.641690,0.102063,0.953333,13.527220
28814,0.471141,0.641702,0.102063,0.953333,13.527830
28815,0.471125,0.641714,0.102062,0.953333,13.528216
28816,0.471110,0.641727,0.102061,0.953333,13.528591
28817,0.471094,0.641739,0.102060,0.953333,13.528964
28818,0.471079,0.641752,0.102060,0.953333,13.529338
28819,0.471064,0.641764,0.102059,0.953333,13.530027
28820,0.471048,0.641777,0.102059,0.953333,13.530416
28821,0.471032,0.641789,0.102058,0.953333,13.530797
28822,0.471017,0.641801,0.102058,0.953333,13.531279
28823,0.471001,0.641814,0.102057,0.953333,13.531651
28824,0.470986,0.641826,0.102057,0.953333,13.532260
28825,0.470970,0.641839,0.102056,0.953333,13.536009
28826,0.470955,0.641851,0.102056,0.953333,13.536418
28827,0.470939,0.641864,0.102055,0.953333,13.536846
28828,0.470923,0.641876,0.102055,0.953333,13.537313
28829,0.470908,0.641888,0.102054,0.953333,13.538459
28830,0.470892,0.641901,0.102054,0.953333,13.538836
28831,0.470876,0.641913,0.102053,0.953333,13.539215
28832,0.470860,0.641926,0.102053,0.953333,13.539597
28833,0.470844,0.641938,0.102053,0.953333,13.539971
28834,0.470828,0.641950,0.102052,0.953333,13.540346
28835,0.470813,0.641963,0.102052,0.953333,13.540755
28836,0.470797,0.641975,0.102051,0.953333,13.541133
28837,0.470781,0.641988,0.102051,0.953333,13.541706
28838,0.470765,0.642000,0.102051,0.953333,13.542088
28839,0.470749,0.642013,0.102050,0.953333,13.542466
28840,0.470733,0.642025,0.102050,0.953333,13.542840
28841,0.470718,0.642037,0.102050,0.953333,13.543216
28842,0.470702,0.642050,0.102050,0.953333,13.543593
28843,0.470686,0.642062,0.102049,0.953333,13.543946
28844,0.470670,0.642075,0.102049,0.953333,13.544278
28845,0.470654,0.642087,0.102048,0.953333,13.544603
28846,0.470638,0.642099,0.102048,0.953333,13.544924
28847,0.470622,0.642112,0.102048,0.953333,13.545246
28848,0.470606,0.642124,0.102047,0.953333,13.545747
28849,0.470590,0.642137,0.102047,0.953333,13.546066
28850,0.470574,0.642149,0.102047,0.953333,13.546380
28851,0.470573,0.642161,0.102048,0.953333,13.546994
28852,0.470572,0.642139,0.102045,0.953333,13.547354
28853,0.470572,0.642117,0.102042,0.953333,13.547674
28854,0.470573,0.642095,0.102048,0.953333,13.548009
28855,0.470571,0.642107,0.102050,0.953333,13.548330
28856,0.470570,0.642085,0.102049,0.953333,13.548653
28857,0.470569,0.642097,0.102051,0.953333,13.548974
28858,0.470565,0.642110,0.102052,0.953333,13.549291
28859,0.470562,0.642122,0.102054,0.953333,13.549764
28860,0.470559,0.642134,0.102056,0.953333,13.550083
28861,0.470554,0.642147,0.102057,0.953333,13.550396
28862,0.470550,0.642159,0.102060,0.953333,13.550709
28863,0.470545,0.642172,0.102062,0.953333,13.551027
28864,0.470541,0.642184,0.102066,0.953333,13.551351
28865,0.470536,0.642196,0.102068,0.953333,13.551673
28866,0.470531,0.642209,0.102072,0.953333,13.551999
28867,0.470526,0.642187,0.102077,0.953333,13.552317
28868,0.470519,0.642199,0.102081,0.953333,13.552657
28869,0.470513,0.642211,0.102086,0.953333,13.552976
28870,0.470505,0.642224,0.102091,0.953333,13.553350
28871,0.470499,0.642236,0.102100,0.953333,13.553775
28872,0.470490,0.642249,0.102104,0.953333,13.554142
28873,0.470482,0.642261,0.102111,0.953333,13.555038
28874,0.470472,0.642273,0.102118,0.953333,13.556405
28875,0.470462,0.642286,0.102123,0.953333,13.556798
28876,0.470451,0.642298,0.102128,0.953333,13.557185
28877,0.470440,0.642310,0.102134,0.953333,13.557588
28878,0.470428,0.642323,0.102142,0.953333,13.557983
28879,0.470416,0.642335,0.102148,0.953333,13.558360
28880,0.470403,0.642348,0.102151,0.953333,13.558730
28881,0.470391,0.642360,0.102153,0.953333,13.559098
28882,0.470378,0.642372,0.102155,0.953333,13.559470
28883,0.470364,0.642385,0.102157,0.953333,13.560077
28884,0.470355,0.642397,0.102167,0.953333,13.560505
28885,0.470341,0.642410,0.102171,0.953333,13.560872
28886,0.470327,0.642422,0.102173,0.953333,13.561253
28887,0.470312,0.642434,0.102174,0.953333,13.562070
28888,0.470298,0.642447,0.102176,0.953333,13.562455
28889,0.470283,0.642459,0.102177,0.953333,13.562830
28890,0.470269,0.642471,0.102178,0.953333,13.563331
28891,0.470254,0.642484,0.102180,0.953333,13.563718
28892,0.470239,0.642496,0.102181,0.953333,13.564091
28893,0.470224,0.642509,0.102181,0.953333,13.564477
28894,0.470209,0.642521,0.102182,0.953333,13.564846
28895,0.470194,0.642533,0.102183,0.953333,13.565219
28896,0.470179,0.642546,0.102183,0.953333,13.565610
28897,0.470164,0.642558,0.102184,0.953333,13.565994
28898,0.470148,0.642570,0.102184,0.953333,13.566366
28899,0.470135,0.642583,0.102196,0.953333,13.566738
28900,0.470120,0.642595,0.102197,0.953333,13.567257
28901,0.470115,0.642608,0.102182,0.953333,13.567662
28902,0.470112,0.642585,0.102161,0.953333,13.568087
28903,0.470108,0.642563,0.102149,0.953333,13.568499
28904,0.470100,0.642575,0.102133,0.953333,13.568910
28905,0.470092,0.642588,0.102115,0.953333,13.569360
28906,0.470082,0.642600,0.102096,0.953333,13.570070
28907,0.470071,0.642613,0.102086,0.953333,13.570490
28908,0.470060,0.642625,0.102072,0.953333,13.570910
28909,0.470047,0.642637,0.102063,0.953333,13.571434
28910,0.470034,0.642650,0.102052,0.953333,13.573688
28911,0.470025,0.642662,0.102055,0.953333,13.575324
28912,0.470011,0.642674,0.102050,0.953333,13.575774
28913,0.469997,0.642687,0.102046,0.953333,13.576201
28914,0.469983,0.642699,0.102045,0.953333,13.576727
28915,0.469968,0.642711,0.102044,0.953333,13.577147
28916,0.469953,0.642724,0.102041,0.953333,13.577788
28917,0.469938,0.642736,0.102039,0.953333,13.578228
28918,0.469922,0.642748,0.102038,0.953333,13.578626
28919,0.469907,0.642761,0.102038,0.953333,13.579027
28920,0.469892,0.642773,0.102037,0.953333,13.579419
28921,0.469876,0.642786,0.102036,0.953333,13.579818
28922,0.469861,0.642798,0.102036,0.953333,13.580206
28923,0.469845,0.642810,0.102036,0.953333,13.580599
28924,0.469830,0.642823,0.102035,0.953333,13.580999
28925,0.469814,0.642835,0.102035,0.953333,13.581613
28926,0.469799,0.642847,0.102034,0.953333,13.582000
28927,0.469783,0.642860,0.102034,0.953333,13.582392
28928,0.469768,0.642872,0.102033,0.953333,13.582778
28929,0.469752,0.642884,0.102034,0.953333,13.583168
28930,0.469736,0.642897,0.102033,0.953333,13.583552
28931,0.469720,0.642909,0.102033,0.953333,13.583935
28932,0.469705,0.642921,0.102033,0.953333,13.584316
28933,0.469689,0.642934,0.102033,0.953333,13.584736
28934,0.469673,0.642946,0.102033,0.953333,13.585184
28935,0.469657,0.642958,0.102033,0.953333,13.586225
28936,0.469641,0.642971,0.102033,0.953333,13.587749
28937,0.469625,0.642983,0.102033,0.953333,13.588174
28938,0.469609,0.642995,0.102033,0.953333,13.588581
28939,0.469593,0.643008,0.102033,0.953333,13.588988
28940,0.469578,0.643020,0.102033,0.953333,13.589451
28941,0.469562,0.643032,0.102033,0.953333,13.589926
28942,0.469546,0.643045,0.102033,0.953333,13.590326
28943,0.469530,0.643057,0.102033,0.953333,13.590735
28944,0.469514,0.643069,0.102033,0.953333,13.591331
28945,0.469498,0.643082,0.102033,0.953333,13.591746
28946,0.469482,0.643094,0.102033,0.953333,13.592144
28947,0.469466,0.643106,0.102033,0.953333,13.592536
28948,0.469450,0.643119,0.102033,0.953333,13.593061
28949,0.469434,0.643131,0.102033,0.953333,13.593552
