ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
2586,0.072082,0.729312,0.003396,1.000000,1.059854
2587,0.072056,0.729416,0.003391,1.000000,1.060322
2588,0.072029,0.729521,0.003388,1.000000,1.060659
2589,0.072002,0.729625,0.003385,1.000000,1.060991
2590,0.071976,0.729730,0.003382,1.000000,1.061343
2591,0.071949,0.729834,0.003378,1.000000,1.061711
2592,0.071923,0.729938,0.003374,1.000000,1.062071
2593,0.071897,0.730042,0.003371,1.000000,1.062571
2594,0.071870,0.730146,0.003368,1.000000,1.062934
2595,0.071844,0.730250,0.003364,1.000000,1.063299
2596,0.071817,0.730354,0.003361,1.000000,1.063660
2597,0.071791,0.730458,0.003358,1.000000,1.064023
2598,0.071765,0.730562,0.003355,1.000000,1.064957
2599,0.071738,0.730666,0.003350,1.000000,1.066439
2600,0.071712,0.730769,0.003347,1.000000,1.066806
2601,0.071686,0.730873,0.003344,1.000000,1.067134
2602,0.071659,0.730976,0.003341,1.000000,1.067464
2603,0.071633,0.731080,0.003337,1.000000,1.067795
2604,0.071607,0.731183,0.003334,1.000000,1.068120
2605,0.071581,0.731286,0.003331,1.000000,1.068461
2606,0.071554,0.731389,0.003328,1.000000,1.068777
2607,0.071528,0.731492,0.003324,1.000000,1.069091
2608,0.071502,0.731595,0.003320,1.000000,1.069408
2609,0.071476,0.731698,0.003318,1.000000,1.069717
2610,0.071450,0.731801,0.003314,1.000000,1.070042
2611,0.071424,0.731903,0.003310,1.000000,1.070387
2612,0.071398,0.732006,0.003307,1.000000,1.070690
2613,0.071372,0.732109,0.003304,1.000000,1.070986
2614,0.071346,0.732211,0.003301,1.000000,1.071289
2615,0.071320,0.732314,0.003297,1.000000,1.071587
2616,0.071294,0.732416,0.003294,1.000000,1.072140
2617,0.071268,0.732518,0.003291,1.000000,1.072504
2618,0.071242,0.732620,0.003288,1.000000,1.072803
2619,0.071216,0.732722,0.003284,1.000000,1.073099
2620,0.071190,0.732824,0.003281,1.000000,1.073422
2621,0.071164,0.732926,0.003278,1.000000,1.073826
2622,0.071138,0.733028,0.003275,1.000000,1.074131
2623,0.071112,0.733130,0.003271,1.000000,1.074534
2624,0.071086,0.733232,0.003268,1.000000,1.074844
2625,0.071060,0.733333,0.003265,1.000000,1.075141
2626,0.071035,0.733435,0.003262,1.000000,1.075438
2627,0.071009,0.733536,0.003258,1.000000,1.075737
2628,0.070983,0.733638,0.003255,1.000000,1.076037
2629,0.070957,0.733739,0.003253,1.000000,1.076343
2630,0.070931,0.733840,0.003249,1.000000,1.076642
2631,0.070906,0.733941,0.003246,1.000000,1.076949
2632,0.070880,0.734043,0.003243,1.000000,1.077251
2633,0.070854,0.734144,0.003240,1.000000,1.077600
2634,0.070829,0.734244,0.003237,1.000000,1.077900
2635,0.070803,0.734345,0.003233,1.000000,1.078229
2636,0.070777,0.734446,0.003230,1.000000,1.078660
2637,0.070752,0.734547,0.003227,1.000000,1.079046
2638,0.070726,0.734647,0.003224,1.000000,1.079349
2639,0.070701,0.734748,0.003220,1.000000,1.079665
2640,0.070675,0.734848,0.003217,1.000000,1.079970
2641,0.070650,0.734949,0.003215,1.000000,1.080292
2642,0.070624,0.735049,0.003212,1.000000,1.080591
2643,0.070599,0.735149,0.003208,1.000000,1.080893
2644,0.070573,0.735250,0.003205,1.000000,1.081212
2645,0.070548,0.735350,0.003202,1.000000,1.081523
2646,0.070522,0.735450,0.003199,1.000000,1.081818
2647,0.070497,0.735550,0.003195,1.000000,1.082118
2648,0.070471,0.735650,0.003193,1.000000,1.082591
2649,0.070446,0.735749,0.003190,1.000000,1.082971
2650,0.070420,0.735849,0.003187,1.000000,1.083305
2651,0.070395,0.735949,0.003183,1.000000,1.083659
2652,0.070370,0.736048,0.003180,1.000000,1.084317
2653,0.070344,0.736148,0.003178,1.000000,1.086653
2654,0.070319,0.736247,0.003175,1.000000,1.087046
2655,0.070294,0.736347,0.003171,1.000000,1.087401
2656,0.070268,0.736446,0.003168,1.000000,1.087738
2657,0.070243,0.736545,0.003165,1.000000,1.088069
2658,0.070218,0.736644,0.003162,1.000000,1.088355
2659,0.070193,0.736743,0.003159,1.000000,1.088646
2660,0.070168,0.736842,0.003156,1.000000,1.088931
2661,0.070142,0.736941,0.003153,1.000000,1.089468
2662,0.070117,0.737040,0.003150,1.000000,1.089745
2663,0.070092,0.737139,0.003147,1.000000,1.091038
2664,0.070067,0.737237,0.003144,1.000000,1.091407
2665,0.070042,0.737336,0.003141,1.000000,1.091693
2666,0.070017,0.737434,0.003138,1.000000,1.091978
2667,0.069992,0.737533,0.003135,1.000000,1.092257
2668,0.069967,0.737631,0.003132,1.000000,1.092517
2669,0.069942,0.737729,0.003129,1.000000,1.092772
2670,0.069916,0.737828,0.003127,1.000000,1.093028
2671,0.069892,0.737926,0.003123,1.000000,1.093286
2672,0.069867,0.738024,0.003120,1.000000,1.093554
2673,0.069842,0.738122,0.003118,1.000000,1.093814
2674,0.069817,0.738220,0.003115,1.000000,1.094071
2675,0.069792,0.738318,0.003111,1.000000,1.094480
2676,0.069767,0.738416,0.003108,1.000000,1.094780
2677,0.069742,0.738513,0.003106,1.000000,1.095041
2678,0.069717,0.738611,0.003103,1.000000,1.095303
2679,0.069692,0.738708,0.003099,1.000000,1.095556
2680,0.069667,0.738806,0.003097,1.000000,1.095809
2681,0.069642,0.738903,0.003094,1.000000,1.096065
2682,0.069618,0.739001,0.003091,1.000000,1.096326
2683,0.069593,0.739098,0.003088,1.000000,1.096615
2684,0.069568,0.739195,0.003085,1.000000,1.096925
2685,0.069543,0.739292,0.003082,1.000000,1.097190
2686,0.069518,0.739389,0.003080,1.000000,1.097444
2687,0.069494,0.739486,0.003076,1.000000,1.097702
2688,0.069469,0.739583,0.003074,1.000000,1.097960
2689,0.069444,0.739680,0.003071,1.000000,1.098275
2690,0.069420,0.739777,0.003068,1.000000,1.098989
2691,0.069395,0.739874,0.003065,1.000000,1.099308
2692,0.069370,0.739970,0.003062,1.000000,1.099628
2693,0.069346,0.740067,0.003060,1.000000,1.099957
2694,0.069321,0.740163,0.003057,1.000000,1.100279
2695,0.069297,0.740260,0.003053,1.000000,1.100673
2696,0.069272,0.740356,0.003051,1.000000,1.101114
2697,0.069247,0.740452,0.003048,1.000000,1.101593
2698,0.069223,0.740549,0.003045,1.000000,1.102690
2699,0.069198,0.740645,0.003042,1.000000,1.103066
2700,0.069174,0.740741,0.003039,1.000000,1.103481
2701,0.069149,0.740837,0.003037,1.000000,1.104483
2702,0.069125,0.740933,0.003034,1.000000,1.105178
2703,0.069101,0.741028,0.003031,1.000000,1.105476
2704,0.069076,0.741124,0.003028,1.000000,1.106254
2705,0.069052,0.741220,0.003026,1.000000,1.106755
2706,0.069027,0.741316,0.003023,1.000000,1.107022
2707,0.069003,0.741411,0.003020,1.000000,1.107316
2708,0.068978,0.741507,0.003017,1.000000,1.107578
2709,0.068954,0.741602,0.003015,1.000000,1.107834
2710,0.068930,0.741697,0.003012,1.000000,1.108090
2711,0.068905,0.741793,0.003009,1.000000,1.108349
2712,0.068881,0.741888,0.003006,1.000000,1.108611
2713,0.068857,0.741983,0.003004,1.000000,1.108870
2714,0.068833,0.742078,0.003001,1.000000,1.109125
2715,0.068808,0.742173,0.002998,1.000000,1.109377
2716,0.068784,0.742268,0.002995,1.000000,1.109679
2717,0.068760,0.742363,0.002993,1.000000,1.109954
2718,0.068736,0.742458,0.002990,1.000000,1.110209
2719,0.068712,0.742552,0.002987,1.000000,1.110749
2720,0.068687,0.742647,0.002984,1.000000,1.111005
2721,0.068663,0.742742,0.002982,1.000000,1.111335
2722,0.068639,0.742836,0.002979,1.000000,1.111591
2723,0.068615,0.742931,0.002976,1.000000,1.111843
2724,0.068591,0.743025,0.002973,1.000000,1.112097
2725,0.068567,0.743119,0.002971,1.000000,1.112353
2726,0.068543,0.743213,0.002968,1.000000,1.112605
2727,0.068519,0.743308,0.002965,1.000000,1.112855
2728,0.068495,0.743402,0.002962,1.000000,1.113106
2729,0.068471,0.743496,0.002960,1.000000,1.113372
2730,0.068447,0.743590,0.002957,1.000000,1.113621
2731,0.068423,0.743684,0.002954,1.000000,1.113875
2732,0.068399,0.743777,0.002952,1.000000,1.114217
2733,0.068375,0.743871,0.002949,1.000000,1.114731
2734,0.068351,0.743965,0.002947,1.000000,1.115048
2735,0.068327,0.744059,0.002944,1.000000,1.115379
2736,0.068303,0.744152,0.002941,1.000000,1.115710
2737,0.068279,0.744246,0.002939,1.000000,1.116030
2738,0.068255,0.744339,0.002936,1.000000,1.116344
2739,0.068231,0.744432,0.002933,1.000000,1.116667
2740,0.068207,0.744526,0.002931,1.000000,1.116983
2741,0.068184,0.744619,0.002928,1.000000,1.117587
2742,0.068160,0.744712,0.002926,1.000000,1.117919
2743,0.068136,0.744805,0.002923,1.000000,1.118241
2744,0.068112,0.744898,0.002920,1.000000,1.118677
2745,0.068089,0.744991,0.002918,1.000000,1.118984
2746,0.068065,0.745084,0.002915,1.000000,1.119293
2747,0.068041,0.745177,0.002912,1.000000,1.119594
2748,0.068017,0.745269,0.002910,1.000000,1.119897
2749,0.067994,0.745362,0.002907,1.000000,1.120336
2750,0.067970,0.745455,0.002905,1.000000,1.122003
2751,0.067946,0.745547,0.002902,1.000000,1.122554
2752,0.067923,0.745640,0.002899,1.000000,1.122902
2753,0.067899,0.745732,0.002897,1.000000,1.123204
2754,0.067875,0.745824,0.002895,1.000000,1.123680
2755,0.067852,0.745917,0.002891,1.000000,1.124027
2756,0.067828,0.746009,0.002889,1.000000,1.124333
2757,0.067805,0.746101,0.002887,1.000000,1.124637
2758,0.067781,0.746193,0.002884,1.000000,1.124949
2759,0.067758,0.746285,0.002881,1.000000,1.125272
2760,0.067734,0.746377,0.002879,1.000000,1.125709
2761,0.067711,0.746469,0.002877,1.000000,1.128559
2762,0.067687,0.746560,0.002874,1.000000,1.129515
2763,0.067664,0.746652,0.002871,1.000000,1.129788
2764,0.067640,0.746744,0.002869,1.000000,1.130159
2765,0.067617,0.746835,0.002866,1.000000,1.130544
2766,0.067593,0.746927,0.002864,1.000000,1.130825
2767,0.067570,0.747018,0.002861,1.000000,1.131135
2768,0.067547,0.747110,0.002859,1.000000,1.131398
2769,0.067523,0.747201,0.002856,1.000000,1.131657
2770,0.067500,0.747292,0.002854,1.000000,1.131918
2771,0.067477,0.747384,0.002851,1.000000,1.132184
2772,0.067453,0.747475,0.002849,1.000000,1.132435
2773,0.067430,0.747566,0.002846,1.000000,1.132691
2774,0.067407,0.747657,0.002844,1.000000,1.132944
2775,0.067384,0.747748,0.002841,1.000000,1.133203
2776,0.067360,0.747839,0.002839,1.000000,1.133528
2777,0.067337,0.747929,0.002836,1.000000,1.133788
2778,0.067314,0.748020,0.002834,1.000000,1.134048
2779,0.067291,0.748111,0.002831,1.000000,1.134315
2780,0.067267,0.748201,0.002829,1.000000,1.134572
2781,0.067244,0.748292,0.002827,1.000000,1.134830
2782,0.067221,0.748382,0.002824,1.000000,1.135087
2783,0.067198,0.748473,0.002821,1.000000,1.135344
2784,0.067175,0.748563,0.002819,1.000000,1.135652
2785,0.067152,0.748654,0.002817,1.000000,1.135912
2786,0.067129,0.748744,0.002814,1.000000,1.136165
2787,0.067106,0.748834,0.002812,1.000000,1.137273
2788,0.067082,0.748924,0.002809,1.000000,1.137545
2789,0.067059,0.749014,0.002807,1.000000,1.137800
2790,0.067036,0.749104,0.002805,1.000000,1.138072
2791,0.067013,0.749194,0.002802,1.000000,1.138623
2792,0.066990,0.749284,0.002800,1.000000,1.138950
2793,0.066967,0.749373,0.002797,1.000000,1.139284
2794,0.066944,0.749463,0.002795,1.000000,1.139606
2795,0.066922,0.749553,0.002792,1.000000,1.139936
2796,0.066899,0.749642,0.002790,1.000000,1.140272
2797,0.066876,0.749732,0.002788,1.000000,1.140608
2798,0.066853,0.749821,0.002785,1.000000,1.140925
2799,0.066830,0.749911,0.002783,1.000000,1.141248
2800,0.066807,0.750000,0.002780,1.000000,1.141595
2801,0.066784,0.750089,0.002778,1.000000,1.141918
2802,0.066761,0.750178,0.002776,1.000000,1.142366
2803,0.066738,0.750268,0.002773,1.000000,1.142703
2804,0.066716,0.750357,0.002771,1.000000,1.143118
2805,0.066693,0.750446,0.002769,1.000000,1.143450
2806,0.066670,0.750535,0.002766,1.000000,1.143777
2807,0.066647,0.750623,0.002764,1.000000,1.144102
2808,0.066625,0.750712,0.002761,1.000000,1.144429
2809,0.066602,0.750801,0.002759,1.000000,1.144781
2810,0.066579,0.750890,0.002757,1.000000,1.145259
2811,0.066556,0.750978,0.002754,1.000000,1.145598
2812,0.066534,0.751067,0.002752,1.000000,1.145923
2813,0.066511,0.751155,0.002750,1.000000,1.146259
2814,0.066488,0.751244,0.002748,1.000000,1.146605
2815,0.066466,0.751332,0.002745,1.000000,1.146997
2816,0.066443,0.751420,0.002743,1.000000,1.147323
2817,0.066420,0.751509,0.002741,1.000000,1.147717
2818,0.066398,0.751597,0.002738,1.000000,1.148087
2819,0.066375,0.751685,0.002736,1.000000,1.148410
2820,0.066353,0.751773,0.002733,1.000000,1.148739
2821,0.066330,0.751861,0.002731,1.000000,1.149066
2822,0.066308,0.751949,0.002729,1.000000,1.149386
2823,0.066285,0.752037,0.002726,1.000000,1.149712
2824,0.066263,0.752125,0.002724,1.000000,1.150041
2825,0.066240,0.752212,0.002722,1.000000,1.151175
2826,0.066218,0.752300,0.002720,1.000000,1.151533
2827,0.066195,0.752388,0.002717,1.000000,1.153664
2828,0.066173,0.752475,0.002715,1.000000,1.154003
2829,0.066150,0.752563,0.002713,1.000000,1.154441
2830,0.066128,0.752650,0.002711,1.000000,1.154753
2831,0.066105,0.752738,0.002708,1.000000,1.155067
2832,0.066083,0.752825,0.002706,1.000000,1.155378
2833,0.066061,0.752912,0.002704,1.000000,1.155696
2834,0.066038,0.752999,0.002702,1.000000,1.156047
2835,0.066016,0.753086,0.002699,1.000000,1.156354
2836,0.065994,0.753173,0.002697,1.000000,1.156708
2837,0.065971,0.753260,0.002695,1.000000,1.157022
2838,0.065949,0.753347,0.002693,1.000000,1.157328
2839,0.065927,0.753434,0.002690,1.000000,1.157639
2840,0.065904,0.753521,0.002688,1.000000,1.157961
2841,0.065882,0.753608,0.002686,1.000000,1.158273
2842,0.065860,0.753695,0.002684,1.000000,1.158645
2843,0.065838,0.753781,0.002681,1.000000,1.158968
2844,0.065816,0.753868,0.002679,1.000000,1.159278
2845,0.065793,0.753954,0.002677,1.000000,1.159589
2846,0.065771,0.754041,0.002675,1.000000,1.159898
2847,0.065749,0.754127,0.002672,1.000000,1.160209
2848,0.065727,0.754213,0.002670,1.000000,1.160518
2849,0.065705,0.754300,0.002668,1.000000,1.160830
2850,0.065683,0.754386,0.002666,1.000000,1.161160
2851,0.065661,0.754472,0.002663,1.000000,1.161498
2852,0.065638,0.754558,0.002661,1.000000,1.161805
2853,0.065616,0.754644,0.002659,1.000000,1.162240
2854,0.065594,0.754730,0.002657,1.000000,1.162806
2855,0.065572,0.754816,0.002655,1.000000,1.163117
2856,0.065550,0.754902,0.002653,1.000000,1.163447
2857,0.065528,0.754988,0.002651,1.000000,1.163840
2858,0.065506,0.755073,0.002648,1.000000,1.164171
2859,0.065484,0.755159,0.002646,1.000000,1.164506
2860,0.065462,0.755245,0.002644,1.000000,1.164835
2861,0.065440,0.755330,0.002642,1.000000,1.165166
2862,0.065418,0.755416,0.002640,1.000000,1.165494
2863,0.065396,0.755501,0.002637,1.000000,1.166623
2864,0.065374,0.755587,0.002635,1.000000,1.167027
2865,0.065353,0.755672,0.002633,1.000000,1.169262
2866,0.065331,0.755757,0.002631,1.000000,1.170914
2867,0.065309,0.755842,0.002629,1.000000,1.171217
2868,0.065287,0.755927,0.002627,1.000000,1.171563
2869,0.065265,0.756013,0.002625,1.000000,1.171837
2870,0.065243,0.756098,0.002623,1.000000,1.172244
2871,0.065222,0.756183,0.002620,1.000000,1.172741
2872,0.065200,0.756267,0.002618,1.000000,1.172998
2873,0.065178,0.756352,0.002616,1.000000,1.173262
2874,0.065156,0.756437,0.002614,1.000000,1.173525
2875,0.065134,0.756522,0.002611,1.000000,1.173788
2876,0.065113,0.756606,0.002610,1.000000,1.174048
2877,0.065091,0.756691,0.002608,1.000000,1.174320
2878,0.065069,0.756776,0.002606,1.000000,1.174586
2879,0.065048,0.756860,0.002603,1.000000,1.174841
2880,0.065026,0.756944,0.002601,1.000000,1.175096
2881,0.065004,0.757029,0.002599,1.000000,1.175352
2882,0.064982,0.757113,0.002597,1.000000,1.175601
2883,0.064961,0.757197,0.002595,1.000000,1.175850
2884,0.064939,0.757282,0.002593,1.000000,1.176174
2885,0.064918,0.757366,0.002591,1.000000,1.176429
2886,0.064896,0.757450,0.002589,1.000000,1.176683
2887,0.064874,0.757534,0.002586,1.000000,1.176929
2888,0.064853,0.757618,0.002584,1.000000,1.177186
2889,0.064831,0.757702,0.002582,1.000000,1.177444
2890,0.064810,0.757785,0.002580,1.000000,1.177697
2891,0.064788,0.757869,0.002578,1.000000,1.177947
2892,0.064767,0.757953,0.002576,1.000000,1.178197
2893,0.064745,0.758037,0.002574,1.000000,1.178589
2894,0.064724,0.758120,0.002572,1.000000,1.178842
2895,0.064702,0.758204,0.002570,1.000000,1.179107
2896,0.064681,0.758287,0.002568,1.000000,1.179382
2897,0.064659,0.758371,0.002566,1.000000,1.179631
2898,0.064638,0.758454,0.002564,1.000000,1.179884
2899,0.064617,0.758537,0.002561,1.000000,1.180154
2900,0.064595,0.758621,0.002560,1.000000,1.180414
2901,0.064574,0.758704,0.002558,1.000000,1.180740
2902,0.064552,0.758787,0.002556,1.000000,1.181053
2903,0.064531,0.758870,0.002553,1.000000,1.181369
2904,0.064510,0.758953,0.002551,1.000000,1.181683
2905,0.064488,0.759036,0.002550,1.000000,1.182214
2906,0.064467,0.759119,0.002548,1.000000,1.183912
2907,0.064446,0.759202,0.002545,1.000000,1.184360
2908,0.064424,0.759285,0.002543,1.000000,1.184879
2909,0.064403,0.759367,0.002541,1.000000,1.185199
2910,0.064382,0.759450,0.002540,1.000000,1.185507
2911,0.064361,0.759533,0.002537,1.000000,1.185812
2912,0.064339,0.759615,0.002535,1.000000,1.186113
2913,0.064318,0.759698,0.002533,1.000000,1.186448
2914,0.064297,0.759780,0.002531,1.000000,1.186756
2915,0.064276,0.759863,0.002529,1.000000,1.187056
2916,0.064255,0.759945,0.002527,1.000000,1.187353
2917,0.064233,0.760027,0.002525,1.000000,1.187648
2918,0.064212,0.760110,0.002524,1.000000,1.187987
2919,0.064191,0.760192,0.002521,1.000000,1.188288
2920,0.064170,0.760274,0.002519,1.000000,1.188587
2921,0.064149,0.760356,0.002517,1.000000,1.188890
2922,0.064128,0.760438,0.002516,1.000000,1.189193
2923,0.064107,0.760520,0.002513,1.000000,1.189739
2924,0.064086,0.760602,0.002511,1.000000,1.190255
2925,0.064065,0.760684,0.002510,1.000000,1.190845
2926,0.064044,0.760766,0.002508,1.000000,1.191198
2927,0.064023,0.760847,0.002505,1.000000,1.193340
2928,0.064002,0.760929,0.002504,1.000000,1.194706
2929,0.063981,0.761011,0.002502,1.000000,1.195141
2930,0.063960,0.761092,0.002500,1.000000,1.195407
2931,0.063939,0.761174,0.002498,1.000000,1.195666
2932,0.063918,0.761255,0.002496,1.000000,1.195926
2933,0.063897,0.761337,0.002494,1.000000,1.196194
2934,0.063876,0.761418,0.002492,1.000000,1.196456
2935,0.063855,0.761499,0.002490,1.000000,1.196735
2936,0.063834,0.761580,0.002488,1.000000,1.197007
2937,0.063813,0.761662,0.002486,1.000000,1.197267
2938,0.063792,0.761743,0.002484,1.000000,1.197596
2939,0.063771,0.761824,0.002482,1.000000,1.197849
2940,0.063750,0.761905,0.002480,1.000000,1.198107
2941,0.063730,0.761986,0.002478,1.000000,1.198639
2942,0.063709,0.762067,0.002477,1.000000,1.198895
2943,0.063688,0.762147,0.002474,1.000000,1.199149
2944,0.063667,0.762228,0.002473,1.000000,1.199401
2945,0.063646,0.762309,0.002471,1.000000,1.199672
2946,0.063626,0.762390,0.002469,1.000000,1.199927
2947,0.063605,0.762470,0.002467,1.000000,1.200178
2948,0.063584,0.762551,0.002465,1.000000,1.200427
2949,0.063563,0.762631,0.002463,1.000000,1.200839
2950,0.063543,0.762712,0.002461,1.000000,1.201092
2951,0.063522,0.762792,0.002459,1.000000,1.201387
2952,0.063501,0.762873,0.002457,1.000000,1.201694
2953,0.063481,0.762953,0.002456,1.000000,1.202030
2954,0.063460,0.763033,0.002454,1.000000,1.202389
2955,0.063439,0.763113,0.002451,1.000000,1.202686
2956,0.063419,0.763194,0.002450,1.000000,1.202947
2957,0.063398,0.763274,0.002448,1.000000,1.203210
2958,0.063377,0.763354,0.002446,1.000000,1.203467
2959,0.063357,0.763434,0.002444,1.000000,1.203725
2960,0.063336,0.763514,0.002442,1.000000,1.203984
2961,0.063316,0.763593,0.002440,1.000000,1.204236
2962,0.063295,0.763673,0.002439,1.000000,1.204539
2963,0.063275,0.763753,0.002437,1.000000,1.204835
2964,0.063254,0.763833,0.002435,1.000000,1.205134
2965,0.063234,0.763912,0.002433,1.000000,1.205453
2966,0.063213,0.763992,0.002431,1.000000,1.205774
2967,0.063193,0.764071,0.002429,1.000000,1.206075
2968,0.063172,0.764151,0.002427,1.000000,1.206620
2969,0.063152,0.764230,0.002426,1.000000,1.206910
2970,0.063131,0.764310,0.002424,1.000000,1.207202
2971,0.063111,0.764389,0.002422,1.000000,1.207505
2972,0.063090,0.764468,0.002420,1.000000,1.207821
2973,0.063070,0.764548,0.002418,1.000000,1.208118
2974,0.063050,0.764627,0.002416,1.000000,1.208424
2975,0.063029,0.764706,0.002414,1.000000,1.208767
2976,0.063009,0.764785,0.002413,1.000000,1.209075
2977,0.062989,0.764864,0.002411,1.000000,1.209375
2978,0.062968,0.764943,0.002409,1.000000,1.209669
2979,0.062948,0.765022,0.002407,1.000000,1.209975
2980,0.062927,0.765101,0.002405,1.000000,1.210279
2981,0.062907,0.765179,0.002404,1.000000,1.210936
2982,0.062887,0.765258,0.002402,1.000000,1.211362
2983,0.062867,0.765337,0.002400,1.000000,1.211685
2984,0.062846,0.765416,0.002398,1.000000,1.212005
2985,0.062826,0.765494,0.002396,1.000000,1.212486
2986,0.062806,0.765573,0.002395,1.000000,1.212790
2987,0.062786,0.765651,0.002393,1.000000,1.213103
2988,0.062765,0.765730,0.002391,1.000000,1.213402
2989,0.062745,0.765808,0.002389,1.000000,1.213706
2990,0.062725,0.765886,0.002387,1.000000,1.214004
2991,0.062705,0.765965,0.002385,1.000000,1.214396
2992,0.062685,0.766043,0.002384,1.000000,1.215798
2993,0.062665,0.766121,0.002382,1.000000,1.216150
2994,0.062644,0.766199,0.002380,1.000000,1.216517
2995,0.062624,0.766277,0.002378,1.000000,1.216854
2996,0.062604,0.766355,0.002377,1.000000,1.217198
2997,0.062584,0.766433,0.002375,1.000000,1.217554
2998,0.062564,0.766511,0.002373,1.000000,1.217885
2999,0.062544,0.766589,0.002371,1.000000,1.218216
3000,0.062524,0.766667,0.002369,1.000000,1.218787
3001,0.062504,0.766744,0.002368,1.000000,1.219115
3002,0.062484,0.766822,0.002366,1.000000,1.219484
3003,0.062464,0.766900,0.002364,1.000000,1.219810
3004,0.062444,0.766977,0.002362,1.000000,1.220132
3005,0.062424,0.767055,0.002361,1.000000,1.220479
3006,0.062404,0.767132,0.002359,1.000000,1.220808
3007,0.062384,0.767210,0.002357,1.000000,1.221136
3008,0.062364,0.767287,0.002355,1.000000,1.221849
3009,0.062344,0.767365,0.002354,1.000000,1.222199
3010,0.062324,0.767442,0.002352,1.000000,1.222593
3011,0.062304,0.767519,0.002350,1.000000,1.222929
3012,0.062284,0.767596,0.002348,1.000000,1.223306
3013,0.062264,0.767673,0.002347,1.000000,1.223638
3014,0.062244,0.767750,0.002345,1.000000,1.223969
3015,0.062225,0.767828,0.002343,1.000000,1.224297
3016,0.062205,0.767905,0.002341,1.000000,1.224637
3017,0.062185,0.767981,0.002340,1.000000,1.224967
3018,0.062165,0.768058,0.002338,1.000000,1.225319
3019,0.062145,0.768135,0.002336,1.000000,1.225698
3020,0.062125,0.768212,0.002335,1.000000,1.226027
3021,0.062106,0.768289,0.002333,1.000000,1.226382
3022,0.062086,0.768365,0.002331,1.000000,1.226714
3023,0.062066,0.768442,0.002329,1.000000,1.227048
3024,0.062046,0.768519,0.002328,1.000000,1.227392
3025,0.062027,0.768595,0.002326,1.000000,1.227729
3026,0.062007,0.768672,0.002324,1.000000,1.228117
3027,0.061987,0.768748,0.002322,1.000000,1.228458
3028,0.061967,0.768824,0.002321,1.000000,1.228796
3029,0.061948,0.768901,0.002319,1.000000,1.229131
3030,0.061928,0.768977,0.002318,1.000000,1.229464
3031,0.061908,0.769053,0.002316,1.000000,1.229797
3032,0.061889,0.769129,0.002314,1.000000,1.230141
3033,0.061869,0.769205,0.002312,1.000000,1.231075
3034,0.061849,0.769281,0.002311,1.000000,1.231438
3035,0.061830,0.769357,0.002309,1.000000,1.231848
3036,0.061810,0.769433,0.002307,1.000000,1.232226
3037,0.061791,0.769509,0.002306,1.000000,1.232593
3038,0.061771,0.769585,0.002304,1.000000,1.232937
3039,0.061751,0.769661,0.002302,1.000000,1.233311
3040,0.061732,0.769737,0.002301,1.000000,1.233675
3041,0.061712,0.769813,0.002299,1.000000,1.234024
3042,0.061693,0.769888,0.002297,1.000000,1.235000
3043,0.061673,0.769964,0.002295,1.000000,1.235925
3044,0.061654,0.770039,0.002294,1.000000,1.236368
3045,0.061634,0.770115,0.002292,1.000000,1.236693
3046,0.061615,0.770190,0.002291,1.000000,1.237010
3047,0.061595,0.770266,0.002289,1.000000,1.237337
3048,0.061576,0.770341,0.002287,1.000000,1.237654
3049,0.061556,0.770417,0.002286,1.000000,1.237968
3050,0.061537,0.770492,0.002284,1.000000,1.238279
3051,0.061518,0.770567,0.002282,1.000000,1.238867
3052,0.061498,0.770642,0.002281,1.000000,1.239250
3053,0.061479,0.770717,0.002279,1.000000,1.239569
3054,0.061459,0.770792,0.002278,1.000000,1.239880
3055,0.061440,0.770867,0.002276,1.000000,1.240199
3056,0.061421,0.770942,0.002274,1.000000,1.240750
3057,0.061401,0.771017,0.002273,1.000000,1.241446
3058,0.061382,0.771092,0.002271,1.000000,1.241764
3059,0.061363,0.771167,0.002269,1.000000,1.242083
3060,0.061343,0.771242,0.002268,1.000000,1.242433
3061,0.061324,0.771317,0.002266,1.000000,1.242743
3062,0.061305,0.771391,0.002264,1.000000,1.243054
3063,0.061285,0.771466,0.002263,1.000000,1.243368
3064,0.061266,0.771540,0.002261,1.000000,1.243757
3065,0.061247,0.771615,0.002260,1.000000,1.244081
3066,0.061228,0.771689,0.002258,1.000000,1.244433
3067,0.061208,0.771764,0.002256,1.000000,1.244750
3068,0.061189,0.771838,0.002255,1.000000,1.245062
3069,0.061170,0.771913,0.002253,1.000000,1.247423
3070,0.061151,0.771987,0.002252,1.000000,1.247866
3071,0.061132,0.772061,0.002250,1.000000,1.248221
3072,0.061112,0.772135,0.002248,1.000000,1.248589
3073,0.061093,0.772210,0.002247,1.000000,1.249123
3074,0.061074,0.772284,0.002245,1.000000,1.249478
3075,0.061055,0.772358,0.002243,1.000000,1.249927
3076,0.061036,0.772432,0.002242,1.000000,1.250293
3077,0.061017,0.772506,0.002240,1.000000,1.250810
3078,0.060998,0.772580,0.002239,1.000000,1.251157
3079,0.060979,0.772653,0.002237,1.000000,1.251503
3080,0.060960,0.772727,0.002235,1.000000,1.251846
3081,0.060941,0.772801,0.002234,1.000000,1.252221
3082,0.060921,0.772875,0.002232,1.000000,1.252581
